family,genus,species,author,accepted,kingdom,name,rank,snippet,url,fqId,images
Lythraceae,Cuphea,brachyantha,Koehne,TRUE,Plantae,Cuphea_brachyantha,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:72307-2,urn:lsid:ipni.org:names:72307-2,
Lythraceae,Cuphea,laeviuscula,Bacig.,TRUE,Plantae,Cuphea_laeviuscula,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:72438-2,urn:lsid:ipni.org:names:72438-2,
Lythraceae,Lafoensia,nummulariifolia,A.St.-Hil.,TRUE,Plantae,Lafoensia_nummulariifolia,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:553516-1,urn:lsid:ipni.org:names:553516-1,
Lythraceae,Lythrum,junceum,Banks & Sol.,TRUE,Plantae,Lythrum_junceum,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:553740-1,urn:lsid:ipni.org:names:553740-1,
Malpighiaceae,Byrsonima,hoehneana,Nied.,TRUE,Plantae,Byrsonima_hoehneana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:38865-2,urn:lsid:ipni.org:names:38865-2,
Malpighiaceae,Camarea,glazioviana,Nied.,TRUE,Plantae,Camarea_glazioviana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:556224-1,urn:lsid:ipni.org:names:556224-1,
Malpighiaceae,Banisteria,coccinea,Vell.,TRUE,Plantae,Banisteria_coccinea,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:555548-1,urn:lsid:ipni.org:names:555548-1,
Malpighiaceae,Banisteria,terminalis,Vell.,TRUE,Plantae,Banisteria_terminalis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:555773-1,urn:lsid:ipni.org:names:555773-1,
Malpighiaceae,Byrsonima,decipiens,Nied.,TRUE,Plantae,Byrsonima_decipiens,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:556049-1,urn:lsid:ipni.org:names:556049-1,
Malpighiaceae,Byrsonima,glazioviana,Nied.,TRUE,Plantae,Byrsonima_glazioviana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:38860-2,urn:lsid:ipni.org:names:38860-2,
Malpighiaceae,Heteropterys,folliana,Amorim,TRUE,Plantae,Heteropterys_folliana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77210816-1,urn:lsid:ipni.org:names:77210816-1,
Malpighiaceae,Heteropterys,ocellata,L.B.Sm.,TRUE,Plantae,Heteropterys_ocellata,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:121286-2,urn:lsid:ipni.org:names:121286-2,
Malpighiaceae,Heteropterys,pragua,(Vell.) J.G.Costa & O.Peckolt,TRUE,Plantae,Heteropterys_pragua,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:556623-1,urn:lsid:ipni.org:names:556623-1,
Malpighiaceae,Heteropterys,rosea,Kralik,TRUE,Plantae,Heteropterys_rosea,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:121329-2,urn:lsid:ipni.org:names:121329-2,
Malpighiaceae,Heteropterys,transiens,Nied.,TRUE,Plantae,Heteropterys_transiens,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:556668-1,urn:lsid:ipni.org:names:556668-1,
Malpighiaceae,Malpighia,fasciculata,Vell.,TRUE,Plantae,Malpighia_fasciculata,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:557044-1,urn:lsid:ipni.org:names:557044-1,
Malpighiaceae,Tetrapterys,langsdorffiana,A.Juss.,TRUE,Plantae,Tetrapterys_langsdorffiana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:2515839-4,urn:lsid:ipni.org:names:2515839-4,
Malpighiaceae,Bunchosia,sphaerocarpa,A.Juss.,TRUE,Plantae,Bunchosia_sphaerocarpa,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:555966-1,urn:lsid:ipni.org:names:555966-1,
Malpighiaceae,Byrsonima,brachystachya,DC.,TRUE,Plantae,Byrsonima_brachystachya,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:556004-1,urn:lsid:ipni.org:names:556004-1,
Malpighiaceae,Diacidia,aracaensis,W.R.Anderson,TRUE,Plantae,Diacidia_aracaensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:78873-2,urn:lsid:ipni.org:names:78873-2,
Malpighiaceae,Hiraea,glabrata,W.R.Anderson & C.Davis,TRUE,Plantae,Hiraea_glabrata,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:60438527-2,urn:lsid:ipni.org:names:60438527-2,
Malpighiaceae,Hiraea,neblinensis,W.R.Anderson,TRUE,Plantae,Hiraea_neblinensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:315404-2,urn:lsid:ipni.org:names:315404-2,
Malpighiaceae,Andersoniodoxa,spruceana,(Nied.) C.Davis & Amorim,TRUE,Plantae,Andersoniodoxa_spruceana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77212693-1,urn:lsid:ipni.org:names:77212693-1,
Malpighiaceae,Bunchosia,systyla,(Nied.) Dobson,TRUE,Plantae,Bunchosia_systyla,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:38345-2,urn:lsid:ipni.org:names:38345-2,
Malpighiaceae,Diplopterys,cururuensis,B.Gates,TRUE,Plantae,Diplopterys_cururuensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:81737-2,urn:lsid:ipni.org:names:81737-2,
Malpighiaceae,Byrsonima,arbutifolia,Griseb.,TRUE,Plantae,Byrsonima_arbutifolia,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:555986-1,urn:lsid:ipni.org:names:555986-1,
Malpighiaceae,Byrsonima,grisebachiana,Nied.,TRUE,Plantae,Byrsonima_grisebachiana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:556075-1,urn:lsid:ipni.org:names:556075-1,
Malpighiaceae,Byrsonima,triopteryfolia,A.Juss.,TRUE,Plantae,Byrsonima_triopteryfolia,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:556204-1,urn:lsid:ipni.org:names:556204-1,
Malpighiaceae,Heteropterys,discolor,A.Juss.,TRUE,Plantae,Heteropterys_discolor,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:300079-2,urn:lsid:ipni.org:names:300079-2,
Malpighiaceae,Heteropterys,mathewsiana,A.Juss.,TRUE,Plantae,Heteropterys_mathewsiana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:556582-1,urn:lsid:ipni.org:names:556582-1,
Malpighiaceae,Byrsonima,stipulina,J.F.Macbr.,TRUE,Plantae,Byrsonima_stipulina,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:38944-2,urn:lsid:ipni.org:names:38944-2,
Malpighiaceae,Bunchosia,guatemalensis,Nied.,TRUE,Plantae,Bunchosia_guatemalensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:555915-1,urn:lsid:ipni.org:names:555915-1,
Malpighiaceae,Bunchosia,lindeniana,A.Juss.,TRUE,Plantae,Bunchosia_lindeniana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:303745-2,urn:lsid:ipni.org:names:303745-2,
Malpighiaceae,Bunchosia,nitida,(Jacq.) DC.,TRUE,Plantae,Bunchosia_nitida,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:1122895-2,urn:lsid:ipni.org:names:1122895-2,
Malvaceae,Ayenia,implicabilis,(Cristóbal) Christenh. & Byng,TRUE,Plantae,Ayenia_implicabilis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77183613-1,urn:lsid:ipni.org:names:77183613-1,
Malvaceae,Ayenia,melastomifolia,(A.St.-Hil.) Christenh. & Byng,TRUE,Plantae,Ayenia_melastomifolia,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77183865-1,urn:lsid:ipni.org:names:77183865-1,
Malvaceae,Helicteres,urupaensis,Leane,TRUE,Plantae,Helicteres_urupaensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:119574-2,urn:lsid:ipni.org:names:119574-2,
Malvaceae,Sida,grazielae,Monteiro,TRUE,Plantae,Sida_grazielae,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:235668-2,urn:lsid:ipni.org:names:235668-2,
Malvaceae,Urena,pedersenii,Krapov.,TRUE,Plantae,Urena_pedersenii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77147474-1,urn:lsid:ipni.org:names:77147474-1,
Malvaceae,Abutilon,benedictum,Bunbury,TRUE,Plantae,Abutilon_benedictum,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:558118-1,urn:lsid:ipni.org:names:558118-1,
Malvaceae,Bombax,rawitscheri,Rizzini & A.Mattos,TRUE,Plantae,Bombax_rawitscheri,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77119413-1,urn:lsid:ipni.org:names:77119413-1,
Malvaceae,Callianthe,capixabae,M.T.R.Costa & Bovini,TRUE,Plantae,Callianthe_capixabae,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77311028-1,urn:lsid:ipni.org:names:77311028-1,
Malvaceae,Callianthe,lanata,(Miq.) Donnell,TRUE,Plantae,Callianthe_lanata,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77130202-1,urn:lsid:ipni.org:names:77130202-1,
Malvaceae,Callianthe,mourae,(K.Schum.) Donnell,TRUE,Plantae,Callianthe_mourae,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77130210-1,urn:lsid:ipni.org:names:77130210-1,
Malvaceae,Callianthe,regnellii,(Miq.) Donnell,TRUE,Plantae,Callianthe_regnellii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77130217-1,urn:lsid:ipni.org:names:77130217-1,
Malvaceae,Eriotheca,platyandra,A.Robyns,TRUE,Plantae,Eriotheca_platyandra,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:95983-2,urn:lsid:ipni.org:names:95983-2,
Malvaceae,Pavonia,glaziovii,(Ulbr.) Fryxell,TRUE,Plantae,Pavonia_glaziovii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:1010440-1,urn:lsid:ipni.org:names:1010440-1,
Malvaceae,Pavonia,teresina,Krapov.,TRUE,Plantae,Pavonia_teresina,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:60462846-2,urn:lsid:ipni.org:names:60462846-2,
Malvaceae,Pavonia,velvetiana,Krapov.,TRUE,Plantae,Pavonia_velvetiana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77108649-1,urn:lsid:ipni.org:names:77108649-1,
Malvaceae,Sida,cambuiensis,Monteiro,TRUE,Plantae,Sida_cambuiensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:563528-1,urn:lsid:ipni.org:names:563528-1,
Malvaceae,Sida,fluminensis,Steud.,TRUE,Plantae,Sida_fluminensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:563709-1,urn:lsid:ipni.org:names:563709-1,
Malvaceae,Sida,megalantha,Steud.,TRUE,Plantae,Sida_megalantha,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:563930-1,urn:lsid:ipni.org:names:563930-1,
Malvaceae,Sida,tomentosa,Mart. ex Colla,TRUE,Plantae,Sida_tomentosa,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:564302-1,urn:lsid:ipni.org:names:564302-1,
Malvaceae,Waltheria,belizensis,J.G.Saunders,TRUE,Plantae,Waltheria_belizensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:60445912-2,urn:lsid:ipni.org:names:60445912-2,
Malvaceae,Malvaviscus,palmatus,Ulbr.,TRUE,Plantae,Malvaviscus_palmatus,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:311357-2,urn:lsid:ipni.org:names:311357-2,
Malvaceae,Pavonia,paraensis,Fryxell,TRUE,Plantae,Pavonia_paraensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:1010441-1,urn:lsid:ipni.org:names:1010441-1,
Malvaceae,Scleronema,spruceanum,Benth.,TRUE,Plantae,Scleronema_spruceanum,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:230852-2,urn:lsid:ipni.org:names:230852-2,
Malvaceae,Sida,glocimarii,Krapov.,TRUE,Plantae,Sida_glocimarii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:60462856-2,urn:lsid:ipni.org:names:60462856-2,
Malvaceae,Triumfetta,decaglandulata,"J.M.Cardoso, A.Gil & A.J.Fernandes-Jr.",TRUE,Plantae,Triumfetta_decaglandulata,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77297816-1,urn:lsid:ipni.org:names:77297816-1,
Malvaceae,Ayenia,krapovickasii,Cristóbal,TRUE,Plantae,Ayenia_krapovickasii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:27539-2,urn:lsid:ipni.org:names:27539-2,
Malvaceae,Callianthe,megapotamica,(A.Spreng.) Dorr,TRUE,Plantae,Callianthe_megapotamica,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77146519-1,urn:lsid:ipni.org:names:77146519-1,
Malvaceae,Sterculia,guapayensis,Cuatrec.,TRUE,Plantae,Sterculia_guapayensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:245163-2,urn:lsid:ipni.org:names:245163-2,
Malvaceae,Theobroma,sinuosum,Pav. ex Huber,TRUE,Plantae,Theobroma_sinuosum,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:252471-2,urn:lsid:ipni.org:names:252471-2,
Malvaceae,Callianthe,torrendii,(Monteiro) Donnell,TRUE,Plantae,Callianthe_torrendii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77130225-1,urn:lsid:ipni.org:names:77130225-1,
Malvaceae,Melochia,longidentata,Goldberg,TRUE,Plantae,Melochia_longidentata,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:156986-2,urn:lsid:ipni.org:names:156986-2,
Malvaceae,Peltaea,parviflora,(Turcz.) Fryxell & Krapov.,TRUE,Plantae,Peltaea_parviflora,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:282282-2,urn:lsid:ipni.org:names:282282-2,
Malvaceae,Sida,nordestinensis,S.S.Figueiredo & J.I.M.Melo,TRUE,Plantae,Sida_nordestinensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77218496-1,urn:lsid:ipni.org:names:77218496-1,
Malvaceae,Sida,pseudopotentilloides,Monteiro,TRUE,Plantae,Sida_pseudopotentilloides,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:235786-2,urn:lsid:ipni.org:names:235786-2,
Malvaceae,Triumfetta,dichotoma,Turcz.,TRUE,Plantae,Triumfetta_dichotoma,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:835785-1,urn:lsid:ipni.org:names:835785-1,
Malvaceae,Waltheria,scabra,(Colla) P.L.R.Moraes & Guglielmone,TRUE,Plantae,Waltheria_scabra,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:60461733-2,urn:lsid:ipni.org:names:60461733-2,
Malvaceae,Sterculia,multiovula,E.L.Taylor ex Mondragón,TRUE,Plantae,Sterculia_multiovula,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:3299554-4,urn:lsid:ipni.org:names:3299554-4,
Malvaceae,Ayenia,campicola,(Taub.) ined.,TRUE,Plantae,Ayenia_campicola,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77217326-1,urn:lsid:ipni.org:names:77217326-1,
Malvaceae,Sida,brittonii,León,TRUE,Plantae,Sida_brittonii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:235564-2,urn:lsid:ipni.org:names:235564-2,
Malvaceae,Pavonia,prionophylla,R.E.Fr.,TRUE,Plantae,Pavonia_prionophylla,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:186010-2,urn:lsid:ipni.org:names:186010-2,
Malvaceae,Pavonia,psilophylla,Ekman,TRUE,Plantae,Pavonia_psilophylla,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:186012-2,urn:lsid:ipni.org:names:186012-2,
Malvaceae,Sterculia,kayae,P.E.Berry,TRUE,Plantae,Sterculia_kayae,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:60441753-2,urn:lsid:ipni.org:names:60441753-2,
Malvaceae,Bakeridesia,esculenta,(A.St.-Hil.) Monteiro,TRUE,Plantae,Bakeridesia_esculenta,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:1094116-2,urn:lsid:ipni.org:names:1094116-2,
Malvaceae,Pavonia,bullulata,Hochr.,TRUE,Plantae,Pavonia_bullulata,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:185829-2,urn:lsid:ipni.org:names:185829-2,
Malvaceae,Pavonia,cryptica,Krapov. & Cristóbal,TRUE,Plantae,Pavonia_cryptica,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:185852-2,urn:lsid:ipni.org:names:185852-2,
Malvaceae,Pavonia,glutinosa,Krapov. & Cristóbal,TRUE,Plantae,Pavonia_glutinosa,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:185880-2,urn:lsid:ipni.org:names:185880-2,
Malvaceae,Pseudobombax,furadense,Gianasi & R.M.Santos,TRUE,Plantae,Pseudobombax_furadense,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77297447-1,urn:lsid:ipni.org:names:77297447-1,
Malvaceae,Triumfetta,guaranitica,Villa,TRUE,Plantae,Triumfetta_guaranitica,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:259796-2,urn:lsid:ipni.org:names:259796-2,
Malvaceae,Pavonia,xanthogloea,Ekman,TRUE,Plantae,Pavonia_xanthogloea,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:186119-2,urn:lsid:ipni.org:names:186119-2,
Malvaceae,Pavonia,betonicifolia,C.Presl,TRUE,Plantae,Pavonia_betonicifolia,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:562774-1,urn:lsid:ipni.org:names:562774-1,
Malvaceae,Callianthe,picta,(Gillies ex Hook. & Arn.) Donnell,TRUE,Plantae,Callianthe_picta,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77130215-1,urn:lsid:ipni.org:names:77130215-1,
Malvaceae,Abutilon,densiflorum,(Hook. & Arn.) Walp.,TRUE,Plantae,Abutilon_densiflorum,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:1213075-2,urn:lsid:ipni.org:names:1213075-2,
Malvaceae,Theobroma,guianense,(Aubl.) J.F.Gmel.,TRUE,Plantae,Theobroma_guianense,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:2519961-4,urn:lsid:ipni.org:names:2519961-4,
Malvaceae,Wissadula,caribaea,(DC.) Bovini,TRUE,Plantae,Wissadula_caribaea,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:60458120-2,urn:lsid:ipni.org:names:60458120-2,
Malvaceae,Hochreutinera,hassleriana,(Hochr.) Krapov.,TRUE,Plantae,Hochreutinera_hassleriana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:123210-2,urn:lsid:ipni.org:names:123210-2,
Malvaceae,Callianthe,pauciflora,(A.St.-Hil.) Dorr,TRUE,Plantae,Callianthe_pauciflora,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77146521-1,urn:lsid:ipni.org:names:77146521-1,
Malvaceae,Hibiscus,acetosella,Welw. ex Hiern,TRUE,Plantae,Hibiscus_acetosella,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:559896-1,urn:lsid:ipni.org:names:559896-1,
Malvaceae,Sida,angustifolia,Mill.,TRUE,Plantae,Sida_angustifolia,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:563422-1,urn:lsid:ipni.org:names:563422-1,
Malvaceae,Guazuma,invira,(Willd.) G.Don,TRUE,Plantae,Guazuma_invira,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:823387-1,urn:lsid:ipni.org:names:823387-1,
Malvaceae,Abutilon,bivalve,(Cav.) Dorr,TRUE,Plantae,Abutilon_bivalve,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77146517-1,urn:lsid:ipni.org:names:77146517-1,
Malvaceae,Sida,abutilifolia,Mill.,TRUE,Plantae,Sida_abutilifolia,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:563387-1,urn:lsid:ipni.org:names:563387-1,
Malvaceae,Hibiscus,radiatus,Cav.,TRUE,Plantae,Hibiscus_radiatus,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:560723-1,urn:lsid:ipni.org:names:560723-1,
Malvaceae,Hibiscus,schizopetalus,(Mast.) Hook.f.,TRUE,Plantae,Hibiscus_schizopetalus,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:560792-1,urn:lsid:ipni.org:names:560792-1,
Malvaceae,Malachra,capitata,(L.) L.,TRUE,Plantae,Malachra_capitata,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:561424-1,urn:lsid:ipni.org:names:561424-1,
Malvaceae,Hibiscus,cannabinus,L.,TRUE,Plantae,Hibiscus_cannabinus,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:560068-1,urn:lsid:ipni.org:names:560068-1,
Malvaceae,Thespesia,populnea,(L.) Sol. ex Corrêa,TRUE,Plantae,Thespesia_populnea,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:564713-1,urn:lsid:ipni.org:names:564713-1,
Marantaceae,Myrosma,australis,K.Schum.,TRUE,Plantae,Myrosma_australis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:166452-2,urn:lsid:ipni.org:names:166452-2,
Marantaceae,Goeppertia,humilis,(S.Moore) Borchs. & S.Suárez,TRUE,Plantae,Goeppertia_humilis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:60459356-2,urn:lsid:ipni.org:names:60459356-2,
Marantaceae,Goeppertia,saxicola,(Hoehne) Borchs. & S.Suárez,TRUE,Plantae,Goeppertia_saxicola,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77130043-1,urn:lsid:ipni.org:names:77130043-1,
Marantaceae,Goeppertia,subtilis,(S.Moore) Borchs. & S.Suárez,TRUE,Plantae,Goeppertia_subtilis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77130063-1,urn:lsid:ipni.org:names:77130063-1,
Marantaceae,Goeppertia,albertii,(L.H.Bailey & Raffill) Borchs. & S.Suárez,TRUE,Plantae,Goeppertia_albertii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:60458758-2,urn:lsid:ipni.org:names:60458758-2,
Marantaceae,Goeppertia,blanda,Nees,TRUE,Plantae,Goeppertia_blanda,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:796808-1,urn:lsid:ipni.org:names:796808-1,
Marantaceae,Goeppertia,kegeljanii,(É.Morren) Saka,TRUE,Plantae,Goeppertia_kegeljanii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77174971-1,urn:lsid:ipni.org:names:77174971-1,
Marantaceae,Goeppertia,kummeriana,(É.Morren) Borchs. & S.Suárez,TRUE,Plantae,Goeppertia_kummeriana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:60459366-2,urn:lsid:ipni.org:names:60459366-2,
Marantaceae,Goeppertia,mandioccae,(Körn.) Borchs. & S.Suárez,TRUE,Plantae,Goeppertia_mandioccae,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:60461042-2,urn:lsid:ipni.org:names:60461042-2,
Marantaceae,Goeppertia,pumila,(Vell.) Borchs. & S.Suárez,TRUE,Plantae,Goeppertia_pumila,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:60461309-2,urn:lsid:ipni.org:names:60461309-2,
Marantaceae,Maranta,pilosissima,"F.Fraga, L.J.T.Cardoso & J.M.A.Braga",TRUE,Plantae,Maranta_pilosissima,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77310089-1,urn:lsid:ipni.org:names:77310089-1,
Marantaceae,Calathea,illustris,M.P.Corrêa,TRUE,Plantae,Calathea_illustris,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:41036-2,urn:lsid:ipni.org:names:41036-2,
Marantaceae,Goeppertia,albovaginata,(K.Koch & Linden) Borchs. & S.Suárez,TRUE,Plantae,Goeppertia_albovaginata,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:60458760-2,urn:lsid:ipni.org:names:60458760-2,
Marantaceae,Goeppertia,baraquinii,(Lem.) Borchs. & S.Suárez,TRUE,Plantae,Goeppertia_baraquinii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:60458977-2,urn:lsid:ipni.org:names:60458977-2,
Marantaceae,Goeppertia,bellula,(Linden) Borchs. & S.Suárez,TRUE,Plantae,Goeppertia_bellula,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:60459010-2,urn:lsid:ipni.org:names:60459010-2,
